title,rank,date,artist,url,region,chart,trend,streams
All I Want for Christmas Is You,1,2017-12-03,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Estonia,viral50,SAME_POSITION,
All I Want for Christmas Is You,4,2017-12-03,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Finland,viral50,MOVE_UP,
All I Want for Christmas Is You,2,2017-12-03,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,France,viral50,MOVE_UP,
All I Want for Christmas Is You,7,2017-12-03,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Germany,viral50,MOVE_DOWN,
All I Want for Christmas Is You,9,2017-12-03,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Global,viral50,SAME_POSITION,
All I Want for Christmas Is You,3,2017-12-03,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Greece,viral50,SAME_POSITION,
All I Want for Christmas Is You,42,2017-12-03,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Guatemala,viral50,SAME_POSITION,
All I Want for Christmas Is You,21,2017-12-03,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Honduras,viral50,MOVE_UP,
All I Want for Christmas Is You,5,2017-12-03,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Hong Kong,viral50,MOVE_UP,
All I Want for Christmas Is You,2,2017-12-03,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Hungary,viral50,MOVE_DOWN,
All I Want for Christmas Is You,34,2017-12-03,Michael Bublé,https://open.spotify.com/track/0xPaZrF25ltzvz1a2Pm5DQ,Hungary,viral50,NEW_ENTRY,
All I Want for Christmas Is You,45,2017-12-03,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Iceland,viral50,MOVE_DOWN,
All I Want for Christmas Is You,9,2017-12-03,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Ireland,viral50,MOVE_UP,
All I Want for Christmas Is You,10,2017-12-03,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Italy,viral50,MOVE_UP,
All I Want for Christmas Is You,12,2017-12-03,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Japan,viral50,MOVE_UP,
All I Want for Christmas Is You,3,2017-12-03,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Latvia,viral50,MOVE_UP,
All I Want for Christmas Is You,7,2017-12-02,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Poland,viral50,MOVE_UP,
All I Want for Christmas Is You,45,2017-12-03,Michael Bublé,https://open.spotify.com/track/0xPaZrF25ltzvz1a2Pm5DQ,Latvia,viral50,NEW_ENTRY,
All I Want for Christmas Is You,5,2017-12-03,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Lithuania,viral50,MOVE_DOWN,
All I Want for Christmas Is You,1,2017-12-03,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Luxembourg,viral50,SAME_POSITION,
All I Want for Christmas Is You,24,2017-12-03,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Malaysia,viral50,MOVE_UP,
All I Want for Christmas Is You,15,2017-12-03,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Mexico,viral50,MOVE_UP,
All I Want for Christmas Is You,4,2017-12-03,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Netherlands,viral50,MOVE_UP,
All I Want for Christmas Is You,10,2017-12-03,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,New Zealand,viral50,MOVE_UP,
All I Want for Christmas Is You,8,2017-12-03,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Nicaragua,viral50,MOVE_UP,
All I Want for Christmas Is You,9,2017-12-03,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Norway,viral50,MOVE_UP,
All I Want for Christmas Is You,7,2017-12-03,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Panama,viral50,MOVE_UP,
All I Want for Christmas Is You,9,2017-12-03,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Paraguay,viral50,MOVE_UP,
All I Want for Christmas Is You,28,2017-11-14,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Austria,viral50,MOVE_DOWN,
All I Want for Christmas Is You,18,2017-12-03,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Peru,viral50,MOVE_UP,
All I Want for Christmas Is You,6,2017-12-03,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Poland,viral50,MOVE_UP,
All I Want for Christmas Is You,2,2017-12-03,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Portugal,viral50,SAME_POSITION,
All I Want for Christmas Is You,10,2017-12-03,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Singapore,viral50,MOVE_UP,
All I Want for Christmas Is You,3,2017-12-03,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Slovakia,viral50,SAME_POSITION,
All I Want for Christmas Is You,5,2017-12-03,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Spain,viral50,MOVE_UP,
All I Want for Christmas Is You,4,2017-12-03,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Sweden,viral50,MOVE_UP,
All I Want for Christmas Is You,4,2017-12-03,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Switzerland,viral50,SAME_POSITION,
All I Want for Christmas Is You,10,2017-11-14,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Bulgaria,viral50,MOVE_DOWN,
All I Want for Christmas Is You,45,2017-11-14,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Costa Rica,viral50,NEW_ENTRY,
All I Want for Christmas Is You,35,2017-11-14,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Czech Republic,viral50,MOVE_DOWN,
All I Want for Christmas Is You,32,2017-12-03,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Taiwan,viral50,MOVE_DOWN,
All I Want for Christmas Is You,9,2017-12-03,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Thailand,viral50,SAME_POSITION,
All I Want for Christmas Is You,14,2017-12-03,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Turkey,viral50,MOVE_UP,
All I Want for Christmas Is You,5,2017-12-03,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,United Kingdom,viral50,SAME_POSITION,
All I Want for Christmas Is You,15,2017-12-03,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,United States,viral50,MOVE_DOWN,
All I Want for Christmas Is You,12,2017-12-03,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Uruguay,viral50,SAME_POSITION,
All I Want for Christmas Is You,26,2017-12-04,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Argentina,viral50,MOVE_DOWN,
All I Want for Christmas Is You,12,2017-12-04,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Australia,viral50,MOVE_DOWN,
All I Want for Christmas Is You,35,2017-11-14,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Honduras,viral50,MOVE_DOWN,
All I Want for Christmas Is You,9,2017-11-14,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Hungary,viral50,MOVE_UP,
All I Want for Christmas Is You,48,2017-11-14,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Ireland,viral50,SAME_POSITION,
All I Want for Christmas Is You,25,2017-11-14,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Lithuania,viral50,MOVE_DOWN,
All I Want for Christmas Is You,5,2017-11-14,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Slovakia,viral50,SAME_POSITION,
All I Want for Christmas Is You,18,2017-11-15,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Austria,viral50,MOVE_UP,
All I Want for Christmas Is You,8,2017-11-15,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Bulgaria,viral50,MOVE_UP,
All I Want for Christmas Is You,16,2017-12-04,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Austria,viral50,MOVE_DOWN,
All I Want for Christmas Is You,4,2017-12-04,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Belgium,viral50,MOVE_DOWN,
All I Want for Christmas Is You,45,2017-11-15,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Costa Rica,viral50,SAME_POSITION,
All I Want for Christmas Is You,36,2017-11-15,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Czech Republic,viral50,MOVE_DOWN,
All I Want for Christmas Is You,26,2017-11-15,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Greece,viral50,NEW_ENTRY,
All I Want for Christmas Is You,32,2017-11-15,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Honduras,viral50,MOVE_UP,
All I Want for Christmas Is You,7,2017-11-15,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Hungary,viral50,MOVE_UP,
All I Want for Christmas Is You,18,2017-11-15,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Iceland,viral50,NEW_ENTRY,
All I Want for Christmas Is You,42,2017-11-15,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Ireland,viral50,MOVE_UP,
All I Want for Christmas Is You,11,2017-11-15,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Lithuania,viral50,MOVE_UP,
All I Want for Christmas Is You,4,2017-11-15,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Slovakia,viral50,MOVE_UP,
All I Want for Christmas Is You,23,2017-11-16,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Austria,viral50,MOVE_DOWN,
All I Want for Christmas Is You,33,2017-12-04,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Bolivia,viral50,MOVE_DOWN,
All I Want for Christmas Is You,46,2017-12-04,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Brazil,viral50,MOVE_DOWN,
All I Want for Christmas Is You,3,2017-12-04,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Bulgaria,viral50,MOVE_DOWN,
All I Want for Christmas Is You,14,2017-12-04,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Canada,viral50,MOVE_DOWN,
All I Want for Christmas Is You,33,2017-12-04,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Colombia,viral50,MOVE_DOWN,
All I Want for Christmas Is You,10,2017-12-04,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Costa Rica,viral50,MOVE_DOWN,
All I Want for Christmas Is You,2,2017-12-04,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Czech Republic,viral50,MOVE_DOWN,
All I Want for Christmas Is You,9,2017-12-04,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Denmark,viral50,MOVE_DOWN,
All I Want for Christmas Is You,19,2017-12-04,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Ecuador,viral50,MOVE_DOWN,
All I Want for Christmas Is You,44,2017-12-04,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,El Salvador,viral50,MOVE_DOWN,
All I Want for Christmas Is You,3,2017-12-04,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Estonia,viral50,MOVE_DOWN,
All I Want for Christmas Is You,22,2017-12-04,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Finland,viral50,MOVE_DOWN,
All I Want for Christmas Is You,17,2017-12-04,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,France,viral50,MOVE_DOWN,
All I Want for Christmas Is You,13,2017-12-04,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Germany,viral50,MOVE_DOWN,
All I Want for Christmas Is You,14,2017-12-04,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Global,viral50,MOVE_DOWN,
All I Want for Christmas Is You,6,2017-12-04,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Greece,viral50,MOVE_DOWN,
All I Want for Christmas Is You,26,2017-12-04,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Guatemala,viral50,MOVE_UP,
All I Want for Christmas Is You,23,2017-11-16,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Bulgaria,viral50,MOVE_DOWN,
All I Want for Christmas Is You,31,2017-12-04,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Honduras,viral50,MOVE_DOWN,
All I Want for Christmas Is You,12,2017-12-04,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Hong Kong,viral50,MOVE_DOWN,
All I Want for Christmas Is You,4,2017-12-04,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Hungary,viral50,MOVE_DOWN,
All I Want for Christmas Is You,32,2017-12-04,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Iceland,viral50,MOVE_UP,
All I Want for Christmas Is You,12,2017-12-04,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Ireland,viral50,MOVE_DOWN,
All I Want for Christmas Is You,32,2017-12-04,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Italy,viral50,MOVE_DOWN,
All I Want for Christmas Is You,14,2017-12-04,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Japan,viral50,MOVE_DOWN,
All I Want for Christmas Is You,7,2017-12-04,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Latvia,viral50,MOVE_DOWN,
All I Want for Christmas Is You,6,2017-12-04,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Lithuania,viral50,MOVE_DOWN,
All I Want for Christmas Is You,48,2017-11-16,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,El Salvador,viral50,NEW_ENTRY,
All I Want for Christmas Is You,2,2017-12-04,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Luxembourg,viral50,MOVE_DOWN,
All I Want for Christmas Is You,43,2017-12-04,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Malaysia,viral50,MOVE_DOWN,
All I Want for Christmas Is You,22,2017-12-04,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Mexico,viral50,MOVE_DOWN,
All I Want for Christmas Is You,18,2017-12-04,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Netherlands,viral50,MOVE_DOWN,
All I Want for Christmas Is You,15,2017-12-04,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,New Zealand,viral50,MOVE_DOWN,
All I Want for Christmas Is You,8,2017-12-04,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Nicaragua,viral50,SAME_POSITION,
All I Want for Christmas Is You,19,2017-12-04,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Norway,viral50,MOVE_DOWN,
All I Want for Christmas Is You,12,2017-12-04,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Panama,viral50,MOVE_DOWN,
All I Want for Christmas Is You,41,2017-12-04,Michael Bublé,https://open.spotify.com/track/0xPaZrF25ltzvz1a2Pm5DQ,Panama,viral50,NEW_ENTRY,
All I Want for Christmas Is You,12,2017-12-04,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Paraguay,viral50,MOVE_DOWN,
All I Want for Christmas Is You,25,2017-12-04,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Peru,viral50,MOVE_DOWN,
All I Want for Christmas Is You,23,2017-11-16,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Greece,viral50,MOVE_UP,
All I Want for Christmas Is You,29,2017-11-16,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Honduras,viral50,MOVE_UP,
All I Want for Christmas Is You,9,2017-11-16,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Hungary,viral50,MOVE_DOWN,
All I Want for Christmas Is You,17,2017-11-16,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Iceland,viral50,MOVE_UP,
All I Want for Christmas Is You,10,2017-12-04,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Poland,viral50,MOVE_DOWN,
All I Want for Christmas Is You,6,2017-12-04,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Portugal,viral50,MOVE_DOWN,
All I Want for Christmas Is You,13,2017-12-04,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Singapore,viral50,MOVE_DOWN,
All I Want for Christmas Is You,7,2017-12-04,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Slovakia,viral50,MOVE_DOWN,
All I Want for Christmas Is You,10,2017-12-04,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Spain,viral50,MOVE_DOWN,
All I Want for Christmas Is You,13,2017-12-04,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Sweden,viral50,MOVE_DOWN,
All I Want for Christmas Is You,8,2017-12-04,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Switzerland,viral50,MOVE_DOWN,
All I Want for Christmas Is You,37,2017-12-04,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Taiwan,viral50,MOVE_DOWN,
All I Want for Christmas Is You,17,2017-12-04,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Thailand,viral50,MOVE_DOWN,
All I Want for Christmas Is You,28,2017-12-04,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Turkey,viral50,MOVE_DOWN,
All I Want for Christmas Is You,8,2017-12-04,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,United Kingdom,viral50,MOVE_DOWN,
All I Want for Christmas Is You,32,2017-12-04,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,United States,viral50,MOVE_DOWN,
All I Want for Christmas Is You,17,2017-12-04,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Uruguay,viral50,MOVE_DOWN,
All I Want for Christmas Is You,4,2017-12-05,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Andorra,viral50,NEW_ENTRY,
All I Want for Christmas Is You,19,2017-12-05,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Argentina,viral50,MOVE_UP,
All I Want for Christmas Is You,6,2017-12-05,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Australia,viral50,MOVE_UP,
All I Want for Christmas Is You,22,2017-12-05,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Austria,viral50,MOVE_DOWN,
All I Want for Christmas Is You,5,2017-12-05,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Belgium,viral50,MOVE_DOWN,
All I Want for Christmas Is You,30,2017-12-05,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Bolivia,viral50,MOVE_UP,
All I Want for Christmas Is You,44,2017-12-05,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Brazil,viral50,MOVE_UP,
All I Want for Christmas Is You,3,2017-12-05,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Bulgaria,viral50,SAME_POSITION,
All I Want for Christmas Is You,14,2017-12-05,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Canada,viral50,SAME_POSITION,
All I Want for Christmas Is You,29,2017-12-05,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Colombia,viral50,MOVE_UP,
All I Want for Christmas Is You,10,2017-12-05,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Costa Rica,viral50,SAME_POSITION,
All I Want for Christmas Is You,4,2017-12-05,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Czech Republic,viral50,MOVE_DOWN,
All I Want for Christmas Is You,10,2017-12-05,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Denmark,viral50,MOVE_DOWN,
All I Want for Christmas Is You,28,2017-12-05,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Dominican Republic,viral50,NEW_ENTRY,
All I Want for Christmas Is You,23,2017-12-05,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Ecuador,viral50,MOVE_DOWN,
All I Want for Christmas Is You,42,2017-12-05,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,El Salvador,viral50,MOVE_UP,
All I Want for Christmas Is You,3,2017-12-05,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Estonia,viral50,SAME_POSITION,
All I Want for Christmas Is You,24,2017-12-05,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Finland,viral50,MOVE_DOWN,
All I Want for Christmas Is You,18,2017-12-05,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,France,viral50,MOVE_DOWN,
All I Want for Christmas Is You,13,2017-12-05,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Germany,viral50,SAME_POSITION,
All I Want for Christmas Is You,16,2017-12-05,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Global,viral50,MOVE_DOWN,
All I Want for Christmas Is You,4,2017-12-05,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Greece,viral50,MOVE_UP,
All I Want for Christmas Is You,16,2017-12-05,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Guatemala,viral50,MOVE_UP,
All I Want for Christmas Is You,34,2017-12-05,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Honduras,viral50,MOVE_DOWN,
All I Want for Christmas Is You,4,2017-12-05,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Hungary,viral50,SAME_POSITION,
All I Want for Christmas Is You,9,2017-12-05,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Hong Kong,viral50,MOVE_UP,
All I Want for Christmas Is You,35,2017-12-05,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Iceland,viral50,MOVE_DOWN,
All I Want for Christmas Is You,12,2017-12-05,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,Ireland,viral50,SAME_POSITION,
